timestamp	ibi	hf-hrv	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
1037	1.5695479651556496	1.2594672434969891	-0.21291513892576314	0.11470886518897319	-0.47970988878435444	0.49359605089106906	0.8155717018419033	0
1038	1.2249029692093332	0.9002603781004251	-0.4021101612204622	-0.27823049204092426	3.120981848643228	1.1670508627418401	1.257533711547601	0
1039	0.805084926423957	0.5554080303545759	-0.2887844695533516	0.06145425228059172	3.322154167640209	1.4275284793928953	1.7790063566423675	0
1040	0.6361191143950758	0.25940198799724096	-0.27127439414465865	-0.023207723841367704	-0.2792112669342578	0.9673193539689114	1.5442938986583488	0
1041	0.30546571102911796	0.0633697313136887	-0.34578250052069176	-0.2689859735223677	0.906763705233378	1.0203931830055308	1.4708272667852615	0
1042	0.04169131456855112	0.007113712682277709	-0.28702844562102386	-0.1534944028831404	2.2088542312641635	0.9855283534005456	1.7139032328580963	0
1043	-0.6714692180350956	0.07542265300153878	0.04125512628936237	0.04013851831015673	0.6013820592147583	1.1380439388504733	1.6493932093896406	0
1044	-1.1304177295410889	0.21227118585837276	0.31124074427864845	0.8738760835159478	-0.861747826004832	1.205046736455752	2.0078796937908794	0
1045	-1.0350534580628508	0.3663278746461648	0.2393719938372924	1.1340281677109665	-0.7676793162186356	0.8676794512285065	2.3020413261136454	0
1046	-0.9031305214096261	0.5137660026276099	0.26851980133284015	0.4829500791069487	-0.9669585227652234	0.6402132979939493	1.6364399502942333	0
1047	0.36260539194803554	0.6407240085834196	0.27334063138474307	0.02082907562516722	-1.27312084490409	0.62263872319265	1.249981850496576	0
1048	0.9245877767851781	0.7369033368259249	0.16849365933700275	-0.18377608255597094	-1.570299860033064	0.5899178448271775	1.378652902007079	0
1049	0.9334491641829238	0.7983748947829821	0.12796540073147147	0.1226390127771227	-1.671377537248623	1.4461607951881008	2.245825775840317	0
1050	1.079888109342967	0.8302558659434344	-0.10230575476585219	0.18045012119201123	-1.1557151876821068	1.3352175603690977	2.139611501219997	0
1051	1.1858931176660856	0.8314853536271074	-0.18488171577057136	0.11692377440591423	-1.0209169714310624	0.4445495296022909	0.7430944142324095	0
1052	0.031849089181823595	0.7902066420714958	-0.21596005220349423	0.1031380623416341	0.0937105849889221	0.6781301329507787	0.5586111480732684	0
1053	-1.0618566695307827	0.6990394917565238	-0.3616141905828869	-0.23162462797455888	0.8398301439054565	0.7174660152883716	0.907966600119813	0
1054	-1.4032875546394883	0.5584646395562884	-0.26847508719487884	-0.5122071633001684	-0.4235679813586105	0.5458583250619579	1.6593854600808835	0
1055	-1.5659397048108976	0.3742264014882685	-0.0241100375310944	-0.10484981265357417	-0.17928992462345453	0.545405047386292	1.8946426977426014	0
1056	-1.2781992127882158	0.15587712833095868	-0.08561230773829687	0.17662845177742614	-0.058713150720598156	0.6243069197162359	1.4225369410538928	0
1057	-1.1438357658634712	-0.0844362391895062	-0.3437947159418433	-0.10398976353297511	-0.83142013841064	0.48267662703211256	1.4500775421902041	0
1058	-1.570515964437973	-0.33291303024361496	-0.2569998234085149	-0.011984655239353865	-0.7011488842386687	0.5122705370987077	1.3675952823681898	0
1059	-1.8063501072755144	-0.5744678950162008	-0.12376307199046303	0.2642946493326858	-0.6717217094433763	1.3121996897046821	1.5695315554887508	0
1060	-1.9383981284090797	-0.7915291588731028	-0.06614209306121509	0.2750317566025106	-1.2015658866930814	1.3293118476939256	1.9930347112343878	0
1061	-1.4389630567526879	-0.9613834710887061	-0.015009267708634052	0.08333783525005821	-0.6754040809163846	0.8235669399066589	1.8605099107099572	0
1062	-0.696419710284965	-1.0576306338801296	-0.019675218541454934	-0.010225182909657909	0.7580432539582583	0.724741226113181	1.377317438481107	0
1063	-0.3706525519348204	-1.0732905185592245	-0.03994660632577817	-0.2650347203269791	0.4481394140713212	1.400990797296458	1.7747920284995982	0
1064	-0.38450739961726926	-1.0308650868826266	-0.07233196216848756	-0.40090021972623363	-0.14003402283942906	1.8302316838988857	3.4546686910910216	0
1065	-0.653005476699574	-0.952392869753318	-0.12399051277525763	-0.2071894847207177	-0.953400944288527	2.0061692273471783	3.6190629935838423	0
1066	-0.4674772528656761	-0.850461155254636	-0.2558468848022931	-0.23252537701785903	-1.4216902682732908	1.5410712987345048	1.958341301787966	0
1067	-0.4764404039084103	-0.7340544375895117	-0.3751441465750705	-0.36323201127937677	-0.6035123077661813	0.3966144787995087	0.717680421062533	0
1068	-0.25298477873116537	-0.5969973236056221	-0.2867965122198874	-0.2408104568353735	-0.6795287436019858	0.3656704041810402	0.1949750493036103	0
1069	-0.1842030793892979	-0.4243966800788515	-0.1970947315601827	-0.4341009773725294	-1.2991495020060646	0.35430399121488954	0.19437151797747682	0
1070	-0.7228641746174712	-0.2138025068637029	-0.17026893605576088	-0.3518098466672331	-1.5842655926201408	0.18962776189121	0.057119628259015974	0
1071	-0.6420378695753458	0.025788649191098353	-0.23214426665524923	-0.20807411085916894	-1.0374723058756534	0.16925282361141217	0.07847559258468202	0
1072	-0.6085777710992785	0.28446828809900027	-0.2673873022237251	-0.29455142986853616	0.11138713201337143	1.118811447934733	1.1231171123717394	0
1073	-0.03956271579370308	0.552127008220151	-0.1578227148012403	-0.15379835325757749	-0.07855642285464014	1.674190555147844	1.801894687089851	0
1074	-0.08936496532847657	0.8168938464371044	0.19264764377759158	-0.038597226364750416	-0.9408436376837741	2.188122615150872	2.2277520402887503	0
1075	-0.5318116386276008	1.0646125951311711	0.8178949757055625	0.46393144248108464	-0.010363514425253758	12.749993027284425	4.887203194748778	3
1076	-0.996341552905806	1.2801764659918105	0.6107366650063213	0.36143122814864453	0.2309735894003285	16.759064842147474	7.2314091869000725	3
1077	-0.5256013304721114	1.449595277789663	0.16619500828453826	-0.21317746605178106	0.1999369992479388	10.805654662279629	5.889278556587821	3
1078	-0.34713220233849307	1.561976611538032	-0.12594465702956906	-0.4029628950904336	-0.4107175663630817	5.390921473698345	2.2661516780037276	3
1079	0.8558274296365952	1.6110211617132406	-0.45533277656685794	-0.49420017819937917	-1.4750373235889604	0.2502624971223006	0.27218601853759283	0
1080	1.5423469365816656	1.5959093947678682	-0.35421151806216966	-0.35019340358708523	-0.8174205709991298	0.4360579680610895	0.5494319333687128	0
1081	0.8542534246874879	1.5215752736749233	-0.19820705125445465	-0.23119529257377924	-0.0441656140276047	0.6560016306339024	0.26432232571307385	0
1082	0.6320404668772407	1.3987067261276558	0.3042293027191846	0.06147542697422084	0.10903064141422183	0.7544716846996435	0.9399597477248409	0
1083	0.46263511767639776	1.248371139262196	0.22195095028286518	-0.11201893541069882	-0.6328781551180407	0.5684243766946612	1.2682246698629422	0
1084	0.562709289282725	1.0944776208340221	-0.2910328768136449	-0.5520501299641913	-0.8336971956116698	0.31323673871998287	0.234050533777708	0
1085	0.5610890212478558	0.9587000184410036	-0.40098739534390987	-0.635026129423401	-0.07417440696860958	0.25770145377588366	-0.04756690609851732	0
1086	-0.0631034332626997	0.8866870749343618	-0.2495114201276007	-0.3303209987964293	0.15667671790672774	0.5584500471949078	0.27922689606845097	0
1087	-0.5922604552160377	0.8954103231443579	1.0380283209566743	0.5862040863103987	-0.18166861936663173	13.095097589471392	9.128974295037164	3
1088	-0.411911198311248	0.9439539364623625	0.989108180290441	0.44148234497517963	-0.5352004881415758	13.845616221938979	10.22396496342561	3
1089	-0.3117659284440493	0.9975499016206492	-0.03633979754608819	-0.2466533951377895	-0.6423871958942374	1.347005187787438	1.588074783505427	0
1090	0.1363573238934642	1.0397746326938007	0.06556708273386394	-0.1916396252309349	-0.43679926487618337	0.6655959630890483	0.7705043314475776	0
1091	-0.3997533199824533	1.0626976754409334	-0.1748083538638793	-0.28980172905316764	0.5179546150462587	0.6482920007076073	0.8409459966941333	0
1092	-0.825971266285606	1.073165583335176	-0.30849854064251275	-0.3474971087202652	0.6280059478078646	0.2039099725338992	0.21107293914976596	0
1093	-0.4205076519338726	1.0898621742950345	-0.18157363536393334	-0.2871076542401018	-0.9622954344152531	0.1297621707012568	-0.1454899704236926	0
1094	0.07962977059353764	1.1109169753485748	-0.23312845423451337	-0.23883419268484118	-0.5630763520371418	0.3180334879348092	0.05849751650184366	0
1095	0.8276710039850937	1.1233983038291084	-0.2923745362637042	-0.2925173475442594	0.3792408376892864	0.7542278257189226	0.8714948553766849	0
1096	1.5730167122566991	1.11964085184636	-0.19855136609164237	-0.23170515941954886	-0.7268220468870353	0.8322600481243094	1.1063689597619446	0
1097	1.458603482767241	1.087122606072697	-0.1765900893739846	-0.21235953388538886	-0.6957995651856369	1.15267696435692	0.7894068337196217	0
1098	0.513195672943616	1.0169556397575457	-0.11354535346248593	-0.14676373832373307	0.4601954656515692	1.0067758756101888	1.1491094141867924	0
1099	0.29017723771125437	0.906307677645356	-0.1138387677176014	-0.23743034316260642	0.32346103528184944	0.2984349833345981	1.1345561855269104	0
1100	0.306110744132968	0.7576259013145916	-0.31522094417248286	-0.49453323129815324	-0.8693587359561857	0.5173180083404353	0.6227248419540713	0
1101	0.36249878241496114	0.5787220251185672	-0.3724291418032845	-0.6288775600402076	-0.9853549177327443	0.49784447756676076	0.44533239575975686	0
1102	0.3980616176355652	0.382690618983421	-0.29449241679236443	-0.5024971895477497	-0.6010273115917376	0.15375378376514806	0.39617023294073694	0
1103	-0.42038953341734686	0.17643943837443243	-0.3495867814589537	-0.47428020562931705	-0.24112254069448344	0.32166816064839177	0.30510773639011934	0
1104	-0.24348865574118753	-0.04335706754026352	-0.4699357508046405	-0.7611342376711502	-0.09009818151687564	0.32396737641524775	0.1828879704224581	0
1105	0.026338936104560097	-0.2765755736500096	0.10785118635205238	-0.3394444104057977	0.4694755378030481	0.18935884114628204	0.6242266710341419	0
1106	0.47726455024587267	-0.5146677889229265	0.5906385312425271	0.16008888768279345	0.4370674685797362	0.26984864372581013	0.8485802605087179	0
1107	0.5048216001432748	-0.7392819078434292	0.17238070578410628	0.15774515754536161	-0.4856340529099582	0.33343654700707576	0.8107449191985527	0
1108	0.7520195771542931	-0.9318942518351616	-0.11933808425107059	0.025354572813425468	-0.3153298468213838	0.3689045715589775	0.7104820157905745	0
1109	1.2641355801599767	-1.1001246336154171	-0.24702841031897385	-0.10815466418677384	-0.3704706304262478	0.2878689767938926	0.4215884642160057	0
1110	1.4046295295245452	-1.2594361555161293	-0.15786274266094003	0.2423523354133148	-0.6912892321127669	0.3177341925281104	1.127929107201673	0
1111	1.2860651913504992	-1.408852536022128	0.09737622937880916	0.6916206621310733	-0.09936702882557065	0.5630004963019231	1.4265003767514834	0
1112	0.7988499345270604	-1.5381211289767605	0.061526044485190126	0.6953501172713786	1.6198464834511923	0.9120749103548618	1.4019654949323912	0
1113	0.4012852688147621	-1.6384878302409365	-0.20297708544027013	0.1831932144726092	1.906092281602668	1.1659221174659333	1.6322686295277304	0
1114	0.39303590190985815	-1.7129736594546636	0.30292377079540167	0.35336616665080944	0.6508241380535804	1.1107480323147074	2.796675160555494	0
1115	0.5827169759193722	-1.766150502497144	0.34022314390806246	0.2133884766398088	0.48850115241106373	0.9743973382909191	2.9775814123882767	0
1116	0.4378474169717438	-1.7968052729137998	-0.3198689701867652	-0.595393950126738	0.7369731817038567	1.4246624418188454	1.7472302941983138	0
1117	0.5313189149401875	-1.7886421197826958	-0.14042703064038117	-0.23897023056529895	0.13435800695492275	1.6629672900246066	1.9118325257687925	0
1118	0.42793000460633407	-1.7319164311481394	-0.1553096066912062	-0.16362722456173523	0.06614010565952806	1.4201325103457885	1.8298556888355424	0
1119	0.5056154171476979	-1.6480741720136387	-0.35326735214227767	-0.4763737766344436	1.687236650622616	0.9052579283501915	1.2757242484561953	0
1120	0.57690191049213	-1.5582163655281127	-0.2764028632950502	-0.2380037523873663	2.0866751878269465	1.0435231877274873	1.4940475535448092	0
1121	0.6125496244672204	-1.468787111207539	-0.1458904486980358	-0.11164389297412394	1.2563691095277432	1.1310508854773322	1.4537547426577324	0
1122	0.00206285515358102	-1.3809978645003909	-0.22578832654707048	-0.34836168412184854	0.6147582550577365	0.6194246483868506	0.9456380102883728	0
1123	-0.19504832784514514	-1.292322038592387	-0.12074157790248603	-0.32368876600091817	0.5048047822755767	2.6084229365084566	3.891444419493966	0
1124	-0.41517717529221265	-1.2066075979672506	-0.12392146537991078	-0.279277022421797	0.3604655253431469	3.013109108552037	4.391262397060486	0
1125	-0.30151929857246185	-1.1365248823680083	-0.38138227355306625	-0.24106456209042462	-0.7060050251584908	0.9938488989251958	1.9317142395964717	0
1126	-0.24576425439162503	-1.0925200521706468	-0.06786764975871384	0.5683433220962167	0.6496387192294875	0.5110882580371563	1.9045141249870237	0
1127	-0.7275771791424239	-1.079699393402188	0.5907231406268018	0.8225114547564046	2.178132327725669	3.3169057443398713	2.541280194926188	0
1128	-0.41325275207744083	-1.099369382444208	0.3468291886583087	-0.11779055596294356	1.3761717747297046	3.876753373927009	2.690052532755778	0
1129	-0.23024173983372712	-1.1493774410462556	-0.27233551017175345	-0.5414403172794935	0.12877842373585427	1.0217379679619	1.6490812013451288	0
1130	-0.005207793838312039	-1.224119346882338	-0.2977737626996716	-0.3848468930230744	-0.5190295447411601	0.4810559437492393	1.104215944003186	0
1131	-0.11849041711728693	-1.313813653490583	-0.27643893496312716	-0.3299856158833839	-0.03299214384561607	0.7268162386590694	1.1056319871904696	0
1132	-0.7887974762209126	-1.4029548103692022	-0.3316091288975305	-0.4365748555071561	0.03133774255941737	1.0788882078257982	1.6258973771093042	0
1133	-1.2222658550777095	-1.4755904520411545	-0.3086360550513978	-0.6066522950125408	-0.48836138226359366	1.1992842765861085	1.8986137416427205	0
1134	-1.3085415124479094	-1.5163061300453087	-5.538392917819168e-05	-0.3388356152699496	0.5479517162650397	1.3084808482277643	2.190106941022011	0
1135	-0.9297927478275413	-1.501948415450804	0.28710453766634586	0.1828712437900656	0.4615918340213347	1.3602845662895822	2.5467565889567525	0
1136	-0.546809358674079	-1.415028028209043	0.7864106835185999	1.2044866777584742	-0.027742665443421882	4.403077542332581	3.893919743690733	0
1137	-0.38365104037271747	-1.2732476682043377	0.7921275665963625	1.3459884456274624	0.611863453733611	4.480749109303396	3.9026560450041416	0
1138	-0.6958129142648949	-1.111532452329355	0.08042491759347457	0.2701163282598213	0.18074105437565266	1.423658524037064	2.1658619288968692	0
1139	-0.9663999475982269	-0.9523198837470253	-0.2587362416649292	-0.23004338917652983	-0.758719161886822	1.0382756650867222	1.5958411107036292	0
1140	-0.9303752386913052	-0.8101786890617405	-0.37053275086850906	-0.341394112042269	-1.0523665940230469	0.6761573234438	1.3150543039805496	0
1141	-0.5317023032828982	-0.695660960719222	-0.3538850710490592	-0.41469785231764433	-0.473956315103794	0.6381761432173841	1.0097382892282403	0
1142	-0.3019749634648958	-0.6155677492159098	-0.21371806001224955	-0.38007602655212896	0.17119398528250748	0.6738620480185629	0.8629325522291806	0
1143	0.1885371628745484	-0.5721314296229373	-0.08087106951931411	-0.3326687790808879	-0.5821806022237901	0.9637654035340188	1.6267609144436739	0
1144	-0.33276437199629916	-0.5614438491770931	-0.213577016417244	-0.3883139911656654	-1.685231391052313	1.636608641118653	2.36084090647332	0
1145	-0.3020553749164908	-0.5687348801947354	-0.035017349160144096	0.07328425143799501	-1.3110139475758733	1.6065408209816254	2.5257511327776614	0
1146	-0.11816256251702799	-0.5700173751025356	0.012729113668966932	0.054449642232710066	-1.4033267903968158	0.8360974651384794	1.8400587980523777	0
1147	-0.11300593210220755	-0.5588196134998408	-0.1474171890388623	0.001074931072403296	-1.3914383294997665	0.581867735792961	0.8074791935501523	0
1148	-0.5265938288785925	-0.5350201210534644	-0.08257247837353535	0.22915506223219934	-1.2090964545660394	0.47692037186114533	0.5709462028449297	0
1149	-0.7617266051660118	-0.4974619499276281	-0.23752630225516205	-0.3059273521260684	-1.6144893041898387	0.3949884868085365	0.6020138151856789	0
1150	-0.8435380640657973	-0.45300687373902027	0.014303459947242839	0.42430969827827314	0.5268645937868381	1.2434747173416203	1.8960967468864238	0
1151	-0.9048356681989493	-0.39787921200505494	0.17007670353547957	0.7944984575416136	2.46085743352359	1.7425748763612259	2.2131408685447793	0
1152	-0.30283677433319567	-0.30854694612484107	-0.18419019853976892	-0.15649906305540479	0.8136409349972457	1.1481465503996748	1.067404817333228	0
1153	-0.8171054115850167	-0.1801512147419746	-0.3282794256931729	-0.34969705827649317	-0.04560583031715282	0.7099540961699679	1.0191511504164537	0
1154	-0.9202612649997454	-0.03888869790320271	-0.24438057869527005	-0.3047512295873571	-0.042757717981148344	0.4910450328664248	1.119326670849663	0
1155	-0.991604470375498	0.09413522252891202	-0.2706144027117157	-0.27802262179291976	-0.4877257924643132	1.074593429891071	1.383015377070403	0
1156	-0.8541090655557642	0.20460502516691587	-0.2694395980333997	-0.01420426792617975	0.11847286245294275	1.339752124393794	1.5267895163829597	0
1157	-0.007500504530218096	0.28382684740148584	-0.3035800975072263	-0.15471884522541657	0.4095514857436847	0.7815128213920506	1.7624839260418692	0
1158	0.13226936318490895	0.3294494796323015	-0.2669228753526861	-0.4053653726948068	-0.3493290142471803	0.6958936777380025	1.8527100663096323	0
1159	0.5857430814515061	0.345083261436621	-0.10260335509300335	-0.14170459189879228	-0.7739575065237662	0.6576277594094443	1.2068540614104877	0
1160	1.621459160228755	0.33899439795228337	-0.27087363953428434	-0.323146539311767	-0.7883531451763035	0.38314829838426195	0.5539171215217137	0
1161	2.042271291477436	0.32708427422583114	-0.30041770201420337	-0.46121840714315376	-0.07758252393684274	0.24822448440345382	0.312512668782544	0
1162	1.7069089723043294	0.32115782980024454	-0.12960709493185787	-0.1234278102725829	0.26746232693076244	0.19390321497304164	0.07624470618715597	0
1163	1.5527241025574068	0.3130497605949447	-0.25391877495685566	-0.17094547201364027	-0.14439720167739928	0.12333852794463177	-0.1018682862106193	0
1164	0.9261639775274385	0.29666612527955744	-0.2117513207700728	-0.3740009483631752	0.7519047504227397	0.12772014962851846	0.3104802359833818	0
1165	0.06332608376973785	0.28852816672077675	-0.10403062383022604	-0.4344087166243114	0.7827257539834728	0.23524584632071416	0.9584400210488782	0
1166	0.0906698388846343	0.2908308176941238	-0.26391799859795556	-0.42173306521690396	-0.4666722983950064	0.3348368715634274	1.2040765993598581	0
1167	-0.33089840230369055	0.290309649971062	-0.30203801698815125	-0.14838357806022673	-1.293326893598643	0.34958839700860045	0.8432608696582136	0
1168	0.21134001820012643	0.28877280992279575	-0.2085459493407514	0.04476586207084975	-1.5091690507458593	0.257164311874807	0.4742222680155819	0
1169	0.6214636351784791	0.30196786481270893	-0.1186282249675481	0.1804755209445095	-1.028600137239717	0.12867167773543767	0.5125609182453428	0
1170	0.780583511687787	0.3477716676458824	-0.09014827271316841	0.04607922887457828	-0.34609683131705316	0.1496544928647771	0.5395422007601431	0
1171	0.21666254455708198	0.41426309053810373	-0.18588854691028922	-0.36584628942636543	-0.8019634402186959	0.1546092827804221	0.4503681615823608	0
1172	-0.3103054989914215	0.4710935181379799	-0.30327335301916836	-0.29929339677128103	-1.6296242416621773	0.029601231865646272	0.2705742717192072	0
1173	-0.5973456087849588	0.4996532731910065	-0.07158035754128124	0.23688180476179238	-0.3051212053382842	0.042419256672066585	0.3959684824694954	0
1174	-0.15638170145273134	0.49119274641667904	-0.11189632002093353	0.19718940701636223	0.4459324192172031	0.13988176757529358	1.0083816119228206	0
1175	-0.6920353175302264	0.4435468383871651	-0.4537263825476072	-0.3478609110235218	-0.9570444468167686	0.28993451282531263	0.9143707668500926	0
1176	-1.509063746195392	0.3614344755717256	-0.512637402833509	-0.5366550318892631	-0.7678390588052229	0.7494440050559193	0.7797605824706652	0
1177	-1.9047861416354583	0.2592018735438867	-0.48384252394797556	-0.5349639120420205	1.0372932741911332	0.8314281624690871	0.9379999180630171	0
1178	-1.8303453538817356	0.1474007320291843	-0.3388589982999687	-0.3621720680297966	0.4220434321515736	0.31986211882611726	0.5796756257516735	0
1179	-1.7278829167323924	0.023105640067467126	-0.2603543608464539	-0.2096693359762212	0.038266760245437605	0.21457982469384154	0.3671682747865672	0
1180	-1.0012785283101737	-0.11531296072206657	-0.10832431887178338	-0.006089764448156767	1.5245473551322275	2.009269398672439	2.4173896190292377	0
1181	-0.5238398502364056	-0.260313924658558	0.48535643725814354	0.43878285258848965	0.9052395964081091	2.3758916979578	2.730730054922255	0
1182	-0.7090852710837602	-0.39367285168513855	1.0001792462065013	0.4397689737401896	-0.46922050023475254	0.8401023554765452	1.3857994649653704	0
1183	-0.8379628700874148	-0.5016511945524399	0.30657376624673605	-0.11035883255091147	-1.1252730526601789	0.36768069885038823	0.9061026489596392	0
1184	-0.6508563254354165	-0.5857382837964169	-0.25069181373560445	-0.26430205217093267	-1.3777536113732354	0.24156700891109043	0.3463389948139664	0
1185	-0.786125650521228	-0.6452363448683919	-0.15432329191601182	-0.3681776495504155	-1.2580732178277232	0.42477867951548054	0.6574132430125793	0
1186	-0.49347695555328736	-0.6611425443386421	-0.30018234876722855	-0.6557054868687955	-1.1428624021714688	0.4576076336864033	0.4040680363060598	0
1187	-0.2725278658696149	-0.6126848664498009	-0.1981706928715275	-0.36892965672666	0.06500573810518555	0.2610927672698162	-0.0381151575060122	0
1188	0.469077725581106	-0.5088492380147054	0.19299544244867517	0.42950729815129424	-0.04418665321553032	0.3672537023762805	0.07629512064744341	0
1189	0.8203219121833568	-0.36686998497503676	0.06800511958406065	0.247934155533792	-0.639135533782061	0.4822070011426367	0.28926999259148556	0
1190	0.4826544647308046	-0.1935868518992143	-0.3519486462852324	-0.44745520498734825	1.2285418515889972	0.15990232021497344	0.2461480633390918	0
1191	-0.6358442191595387	-0.012147395676716853	-0.414562137664432	-0.628962897876854	0.9833073868205707	0.009278274483308776	-0.15214853003326867	0
1192	-1.3857908707992725	0.14765455101804043	-0.36216118416125076	-0.5116437311892181	-1.2149936123704093	0.0880005699491135	0.02096272089926666	0
1193	-1.5735073158681125	0.2684324770337946	-0.22223672906147432	-0.3402731628615922	-0.9053643615062686	0.12962886003495377	0.5233856523332157	0
1194	-0.8044453024101993	0.33932472313303763	-0.3734603330903838	-0.6240029220592157	0.47393071656821206	0.15228413971446733	0.4906087951525886	0
1195	1.0318434027603987	0.3556056795805347	-0.43523011410213247	-0.5349629080888274	0.3801790271275755	0.10911219851984462	0.3551131317433052	0
1196	2.4471081205218543	0.32169249929450056	-0.25050853635924325	-0.3750816683207222	0.013468662712228529	0.01672826215655241	-0.09746519580998833	0
1197	2.4182183000299786	0.2539519449785285	-0.22279124222357446	-0.4310144604048565	-0.7808230352837163	0.012950861968208226	-0.06138131946610873	0
1198	2.212953910713322	0.15774862459997896	-0.21758845139592486	-0.46493809471164904	-1.5027406967280095	0.0952231156526933	0.2839122596215351	0
1199	1.9278553361761115	0.023438578904647765	-0.31142252608170984	-0.6432656435012666	-0.9545083586296693	0.042225355566193855	0.3395594131324016	0
1200	1.5454763958156883	-0.15207028250234023	-0.39605015181366016	-0.6109263265875837	-0.4634723352201669	-0.06676795782589509	0.10577596829636611	0
1201	0.9447019215206034	-0.36480406428080575	-0.4105395354960352	-0.565570586968713	-0.8945838584739059	-0.08972820812339925	-0.000175323607617973	0
1202	1.1608703914003924	-0.6057933726353075	-0.4057638989552282	-0.39105027074702814	-0.8766636900945599	-0.011750460249547788	0.09961899351067541	0
1203	1.104200534452781	-0.8610669164258316	-0.24236434626003733	0.15492668723938757	-0.06560847434801685	0.41702720570527235	0.4377880566621276	0
1204	1.2290266683408448	-1.111180251268265	-0.06660348365104292	0.4831694840797739	1.0148499176488681	0.6789969181003078	0.8716690877292008	0
1205	1.109623840133647	-1.3250589734366855	-0.15119789262398686	0.28927030241592877	1.859562392763766	0.3451704486819235	0.7186908678196473	0
1206	0.6477591641763357	-1.466577266286212	-0.36313128922377874	-0.25703529589254903	1.6781653428492762	0.4618101797346711	1.009010685603671	0
1207	0.6067778691626589	-1.5146184586624802	-0.33079409290639594	-0.4364401021807911	0.3540312812723855	1.1161228262458853	1.5989644298539036	0
1208	0.13758954231479106	-1.4744199004930805	-0.16366777780563432	-0.4191388050079648	-1.2522588201076592	2.1997846877636884	3.0461168949474113	0
1209	0.41399239824537665	-1.3786585134872413	-0.2584512687669895	-0.48648674382991475	-1.6668464626643522	1.690339970722709	2.796569344247252	0
1210	0.6717060276209686	-1.262314200141837	-0.4222399665948216	-0.4143637879434253	-0.9804875883676583	0.44104504157766117	1.1145055024038053	0
1211	0.9114954749870564	-1.1413148236015338	-0.39089148314796196	-0.31369422431557153	0.01781678848457454	0.2856695804317759	0.800005703019547	0
1212	1.055712429131119	-1.0198108025278143	-0.26511521996643167	-0.2720377140832682	-0.4633070938829534	0.19572407695168484	0.6408177254340461	0
1213	1.0016353493374528	-0.8964524953740741	-0.08184706155767332	-0.40597388383710403	-1.3483197470455326	0.2745168202696163	0.5615870522834697	0
1214	0.4554691852922188	-0.7538006135987274	-0.028269652308496544	-0.01552194770087466	-1.2398791087403165	0.3216399114117274	0.32553414119515367	0
1215	0.26598368828793323	-0.5756455120966505	-0.06320966103692145	0.06342153671377511	-1.09699235913229	0.3845899748361784	0.37505592487609	0
1216	0.5776452242590092	-0.3826108458606398	-0.21044449219301545	-0.5230474192468455	-0.8037995785370854	0.3174590966957859	0.5789542845794603	0
1217	0.8751955347933413	-0.20462011252918058	-0.3169140196567243	-0.6821609450064801	0.34112969365055645	0.3436659856092276	0.34091860933608686	0
1218	0.4197544617741442	-0.05299011975685635	-0.17658059517104557	-0.4726182990972492	-0.09194577508798082	0.3044092971111934	0.3828483609330127	0
1219	0.28580821550704977	0.07065084981668314	-0.20105241832519594	-0.3987776257197862	-1.3199199648811284	0.07506753336182657	0.40794392206233576	0
1220	0.40640517648570285	0.17348633441515413	-0.26119661548164297	-0.42532383933734824	-1.4344841164967541	-0.08117903309285031	-0.24860381290548592	0
1221	-0.045226650093674936	0.2763221438500171	-0.2550809105604445	-0.51880960140303	-1.168895245627339	-0.12494298563655475	-0.07452708223456518	0
1222	-0.5015604265162537	0.39972224961876957	-0.27835598847288057	-0.5344688051563183	-0.360537789135995	-0.12103861469987898	0.27856102533912186	0
1223	-0.17481689748013757	0.5405301206129772	-0.06578968393636733	-0.11696334776103075	-0.57798065200921	-0.1524940521199543	-0.12230845799294777	0
1224	0.6430307891007947	0.684644146315531	-0.03798062010803522	-0.024418766959297115	-1.0139562340198376	-0.17846516994218198	-0.3136004395178752	0
1225	1.002954945174241	0.823512629707485	-0.12506792503579928	-0.049270823101078366	-0.42530207173759027	-0.026945822394729813	0.2025610593533779	0
1226	0.9207946580658156	0.9523303795469827	-0.06001518111871341	0.10333783355637668	-0.8333129444165479	0.08254832712177783	0.8647330220586636	0
1227	0.8934324280036152	1.069889279947289	0.05620154038421904	0.2910035918920042	-1.2279342915901272	0.08524165353326622	0.8728015624445966	0
1228	0.3648227642269086	1.1691497805050595	0.1223417178664999	0.27120764388088864	-0.28674398114543065	-0.03552106233213486	0.2662215018104356	0
1229	-0.2788020791711807	1.2343075597658177	0.2184469909380328	0.28041919357962364	-0.9253342545558099	-0.11553000877168955	-0.1289009171221312	0
1230	-0.09204943576671118	1.2535213258263367	0.02094067168818519	0.1065149297310344	-0.6860859653456249	-0.059581802226418804	-0.07923267849574103	0
1231	0.2757361890322656	1.2244593606999448	-0.29121234889370756	-0.3130935091908061	0.5012528872096063	-0.15007293237326738	-0.06743352615972417	0
1232	-0.4632550459200771	1.1532488023237784	-0.17015247608957262	-0.3558297173576864	-0.1671687330903035	-0.08536039443345705	0.25337759714427355	0
1233	-0.4883337270471424	1.0599496435276479	-0.10094810706964742	-0.32690765687987955	-0.3847587130154853	0.0929338623607957	0.5044466514510896	0
1234	-0.10328023517503386	0.9606426530091621	-0.08408145403184061	-0.265873463920361	0.9267731448859504	0.039323287053872856	0.3365990913542264	0
