time,cr_v,cr_a
4.67,0.42025,-0.37871875
4.7,0.43328125,-0.38990625
4.74,0.447375,-0.39675
4.77,0.458375,-0.39768749999999997
4.8,0.46865625,-0.3975625
4.84,0.470375,-0.389
4.87,0.47315625,-0.38378124999999996
4.9,0.47584375,-0.37875000000000003
4.94,0.4770625,-0.3755625
4.97,0.47503125,-0.3751875
5.0,0.4730625,-0.37471875
5.04,0.47146875,-0.3743125
5.07,0.47321875,-0.37621875
5.1,0.47496875,-0.37815624999999997
5.14,0.47659375,-0.38165625000000003
5.17,0.471625,-0.3779375
5.2,0.4675625,-0.37559375
5.24,0.46365625,-0.37475
5.27,0.46053125,-0.37359375
5.3,0.46153125,-0.37496875
5.34,0.4630625,-0.37559375
5.37,0.46449999999999997,-0.37475
5.4,0.4651875,-0.375
5.44,0.4645,-0.3746875
5.47,0.46378125,-0.3735625
5.5,0.46371875,-0.372625
5.54,0.46040625,-0.369375
5.57,0.45075,-0.3628125
5.6,0.440625,-0.35634375
5.64,0.431,-0.34953125
5.67,0.4255625,-0.34403125
5.7,0.4226875,-0.3405625
5.74,0.4196875,-0.3366875
5.77,0.41721874999999997,-0.3343125
5.8,0.4191875,-0.33315625
5.84,0.422125,-0.33118749999999997
5.87,0.42509375,-0.32890625
5.9,0.430125,-0.32684375
5.94,0.43884375,-0.3265
5.97,0.44778125,-0.32734375
6.0,0.45653125,-0.3295
6.04,0.4603125,-0.334125
6.07,0.46178125,-0.34065625
6.1,0.46309374999999997,-0.34703125
6.14,0.4641875,-0.35278125
6.17,0.4650625,-0.35509375
6.2,0.4655625,-0.35696875
6.24,0.46715625,-0.35859375
6.27,0.4691875,-0.359875
6.3,0.47090624999999997,-0.36109375
6.34,0.47275,-0.36340625
6.37,0.4743125,-0.36578125
6.4,0.47578125,-0.36859375
6.44,0.47746875,-0.3708125
6.47,0.4785625,-0.37175
6.5,0.4769375,-0.371375
6.54,0.475125,-0.37115625
6.57,0.473375,-0.37125
6.6,0.47150000000000003,-0.37121875
6.64,0.4704375,-0.37193750000000003
6.67,0.4698125,-0.3728125
6.7,0.46921875,-0.37409375
6.74,0.47053125,-0.37534375
6.77,0.47259375,-0.377125
6.8,0.474625,-0.37971875
6.84,0.4769375,-0.3833125
6.87,0.47934375,-0.38828125
6.9,0.48121875000000003,-0.39371875
6.94,0.48265625,-0.39921875
6.97,0.4856875,-0.4040625
7.0,0.48875,-0.40746875
7.04,0.49184375,-0.410125
7.07,0.49525,-0.41225
7.1,0.49725,-0.4145625
7.14,0.4985625,-0.41825
7.17,0.50034375,-0.42178125
7.2,0.5013125,-0.4250625
7.24,0.5014375,-0.4269375
7.27,0.50153125,-0.42228125
7.3,0.50175,-0.41759375
7.34,0.50084375,-0.4133125
7.37,0.50053125,-0.41996875
7.4,0.50040625,-0.43128125
7.44,0.500375,-0.442375
7.47,0.49909375,-0.447875
7.5,0.49359375,-0.43990625
7.54,0.4883125,-0.4321875
7.57,0.48378125,-0.4244375
7.6,0.4830625,-0.42278125
7.64,0.4855,-0.42959375
7.67,0.48803125,-0.43615625
7.7,0.492375,-0.4430625
7.74,0.49396875,-0.4444375
7.77,0.49340625,-0.442125
7.8,0.49265625,-0.44003125
7.84,0.4900625,-0.43828125
7.87,0.48871875,-0.43790625
7.9,0.48734375,-0.43728125
7.94,0.48525,-0.43503125
7.97,0.4824375,-0.42953125
8.0,0.47953124999999996,-0.42328125
8.04,0.47675,-0.417375
8.07,0.4761875,-0.4155
8.1,0.4771875,-0.4176875
8.14,0.4783125,-0.41965625
8.17,0.479875,-0.42234375
8.2,0.48,-0.427
8.24,0.4796875,-0.43209375
8.27,0.47878125,-0.437125
8.3,0.476625,-0.43971875
8.34,0.47603125,-0.43990625
8.37,0.47653125,-0.4401875
8.4,0.477375,-0.44065624999999997
8.44,0.477125,-0.4406875
8.47,0.4785,-0.4389375
8.51,0.48,-0.43690625
8.54,0.48090625,-0.43321875
8.57,0.480375,-0.43034375
8.6,0.47825,-0.428125
8.64,0.4761875,-0.42634375
8.67,0.4768125,-0.4278125
8.7,0.481,-0.43215625
8.74,0.4850625,-0.43634375000000003
8.77,0.4900625,-0.44059375
8.8,0.49146875,-0.4410625
8.84,0.49275,-0.4416875
8.87,0.49384375,-0.44190625
8.9,0.4911875,-0.43865624999999997
8.94,0.4860625,-0.434125
8.97,0.48053125,-0.42965625
9.01,0.47471875,-0.424875
9.04,0.46846875,-0.4191875
9.07,0.46215625,-0.4129375
9.1,0.45559375,-0.40709375000000003
9.14,0.451125,-0.40503125
9.17,0.45,-0.40471875
9.2,0.44896874999999997,-0.40434375
9.24,0.44746875,-0.40340625
9.27,0.44609375,-0.40303125
9.3,0.44696875,-0.40209375
9.34,0.448125,-0.40109374999999997
9.37,0.45140625,-0.400375
9.4,0.45540625,-0.40053125
9.44,0.45875,-0.40028125
9.47,0.46159375,-0.3999375
9.51,0.4630625,-0.3980625
9.54,0.46365625,-0.39703125
9.57,0.46471875,-0.39659374999999997
9.6,0.4646875,-0.39634375
9.64,0.46434375,-0.3950625
9.67,0.46399999999999997,-0.3929375
9.7,0.46365625,-0.39090625
9.74,0.4649375,-0.39146875000000003
9.77,0.46621875,-0.3926875
9.8,0.46753125,-0.39403125
9.84,0.4691875,-0.39546875
9.87,0.47175,-0.3969375
9.91,0.47471875,-0.3983125
9.94,0.4776875,-0.39978125
9.97,0.4800625,-0.401375
10.01,0.4836875,-0.40671875
10.04,0.4891875,-0.415375
10.07,0.49493750000000003,-0.42428125
10.11,0.50175,-0.43434375
10.14,0.502375,-0.43309375
10.17,0.50096875,-0.42796875
10.21,0.49924999999999997,-0.422
10.24,0.50046875,-0.42215625
10.27,0.5058125,-0.430125
10.31,0.51115625,-0.43825000000000003
10.34,0.5155625,-0.44646875
10.37,0.5151249999999999,-0.4441875
10.41,0.512625,-0.4379375
10.44,0.5103125,-0.4315625
10.47,0.50971875,-0.42803125
10.51,0.51415625,-0.43384375
10.54,0.5185625,-0.4395625
10.57,0.5223125,-0.44615625
10.61,0.52490625,-0.4514375
10.64,0.5264375,-0.45634375
10.67,0.52778125,-0.46053125
10.71,0.53034375,-0.46328125
10.74,0.5310625,-0.46109375
10.77,0.531375,-0.4571875
10.81,0.53115625,-0.45278125
10.84,0.52628125,-0.4443125
10.87,0.51975,-0.43578125
10.91,0.51334375,-0.42712500000000003
10.94,0.507625,-0.42028125
10.97,0.509125,-0.42165625
11.01,0.51359375,-0.42546875
11.04,0.5176875,-0.42975
11.07,0.51940625,-0.4311875
11.11,0.51475,-0.42390625
11.14,0.51025,-0.4166875
11.17,0.5065,-0.40884375
11.21,0.5065625,-0.40721875
11.24,0.509875,-0.411875
11.27,0.51334375,-0.4164375
11.31,0.51684375,-0.420875
11.34,0.520875,-0.42184375
11.37,0.524875,-0.42221875000000003
11.41,0.5289375,-0.4215625
11.44,0.528,-0.41809375
11.47,0.52328125,-0.410625
11.51,0.5185625,-0.40325
11.54,0.5140625,-0.39628125000000003
11.57,0.5143125,-0.39378125
11.61,0.51446875,-0.3911875
11.64,0.51465625,-0.38896875000000003
11.67,0.51571875,-0.3888125
11.71,0.51740625,-0.39275
11.74,0.51921875,-0.39665625
11.77,0.5205,-0.39909375
11.81,0.52453125,-0.401625
11.84,0.52909375,-0.40453125
11.87,0.533625,-0.40775
11.91,0.53759375,-0.41184375
11.94,0.53221875,-0.40346875
11.97,0.527,-0.39425
12.01,0.5218125,-0.3845
12.04,0.519375,-0.37925
12.07,0.51890625,-0.37721875
12.11,0.5185,-0.3753125
12.14,0.5185,-0.37275
12.17,0.51853125,-0.3696875
12.21,0.51834375,-0.367
12.24,0.518,-0.3648125
12.27,0.5181875,-0.364875
12.31,0.5181875,-0.36525
12.34,0.518125,-0.365625
12.37,0.51834375,-0.366375
12.41,0.51946875,-0.3678125
12.44,0.52103125,-0.3695
12.47,0.5226875,-0.3716875
12.51,0.5241875,-0.3743125
12.54,0.52503125,-0.3761875
12.57,0.5260625,-0.37825
12.61,0.52671875,-0.38021875
12.64,0.52746875,-0.38325
12.67,0.52821875,-0.38715625
12.71,0.52890625,-0.39109375
12.74,0.529,-0.3935
12.77,0.5310625,-0.3979375
12.81,0.5351875,-0.40496875
12.84,0.5394687499999999,-0.411875
12.87,0.54153125,-0.414625
12.91,0.5381875,-0.40721875
12.94,0.534875,-0.39959374999999997
12.97,0.53153125,-0.39184375
13.01,0.530125,-0.38828125
13.04,0.53009375,-0.388375
13.07,0.52971875,-0.38859375
13.11,0.529375,-0.38875
13.14,0.5289375000000001,-0.38878125
13.17,0.5283125,-0.38896875
13.21,0.52796875,-0.38925
13.24,0.5281875,-0.38990625
13.27,0.528875,-0.39059375
13.31,0.52971875,-0.3910625
13.34,0.5291875,-0.3914375
13.37,0.52821875,-0.391875
13.41,0.52734375,-0.3921875
13.44,0.5270625,-0.39240625
13.47,0.52759375,-0.39303125
13.51,0.52796875,-0.39378124999999997
13.54,0.52846875,-0.39440625
13.57,0.52890625,-0.39490625
13.61,0.52915625,-0.395125
13.64,0.52946875,-0.39521875
13.67,0.529875,-0.39525
13.71,0.5303125,-0.3949375
13.74,0.5306562499999999,-0.39453125
13.77,0.53109375,-0.39415625
13.81,0.531375,-0.3940625
13.84,0.531375,-0.39409375
13.87,0.5313125,-0.394
13.91,0.53121875,-0.39396875
13.94,0.53140625,-0.394625
13.97,0.531625,-0.3954375
14.01,0.53184375,-0.3963125
14.04,0.53203125,-0.39728125
14.07,0.532,-0.39875
14.11,0.531875,-0.400375
14.14,0.53171875,-0.40178125
14.18,0.53184375,-0.4019375
14.21,0.5325,-0.4018125
14.24,0.5326875,-0.40199999999999997
14.28,0.53259375,-0.402375
14.31,0.53240625,-0.40296875
14.34,0.53240625,-0.40328125
14.38,0.532875,-0.40325
14.41,0.53353125,-0.40325
14.44,0.53375,-0.40449999999999997
14.48,0.53403125,-0.405625
14.51,0.53434375,-0.40675
14.54,0.5333749999999999,-0.408125
14.58,0.5314687499999999,-0.40984375
14.61,0.52934375,-0.4115625
14.64,0.5275624999999999,-0.41315625
14.68,0.5265624999999999,-0.41309375
14.71,0.5258125,-0.4129375
14.74,0.52503125,-0.41259375
14.78,0.5245,-0.41296875
14.81,0.52459375,-0.41378125
14.84,0.52471875,-0.4145625
14.88,0.52475,-0.4155
14.91,0.52434375,-0.41621874999999997
14.94,0.52371875,-0.41703125
14.98,0.523,-0.41790625000000003
15.01,0.52225,-0.4181875
15.04,0.52190625,-0.41865625
15.08,0.521125,-0.4193125
15.11,0.5203125,-0.41990625
15.14,0.5195625,-0.418
15.18,0.51940625,-0.41553125
15.21,0.5195,-0.41290625
15.24,0.51953125,-0.41034375
15.28,0.51928125,-0.4094375
15.31,0.51896875,-0.40853125
15.34,0.51878125,-0.40753125
15.38,0.51865625,-0.40675
15.41,0.51865625,-0.40575
15.44,0.51859375,-0.404875
15.48,0.5185,-0.40396875
15.51,0.51821875,-0.4033125
15.54,0.51790625,-0.40253125
15.58,0.51771875,-0.4018125
15.61,0.5173125,-0.40053125
15.64,0.5165625,-0.39840625
15.68,0.51575,-0.3964375
15.71,0.5150625,-0.39437500000000003
15.74,0.51453125,-0.393625
15.78,0.5140312499999999,-0.39359375
15.81,0.5134375,-0.39337500000000003
15.84,0.5125625,-0.39334375
15.88,0.51,-0.39321875
15.91,0.507375,-0.3928125
15.94,0.50490625,-0.39225
15.98,0.50525,-0.39171875
16.01,0.50615625,-0.39146875
16.04,0.507125,-0.3914375
16.08,0.50796875,-0.39137500000000003
16.11,0.508,-0.39140625
16.14,0.5080625,-0.39128125
16.18,0.50871875,-0.39065625
16.21,0.50965625,-0.38990625
16.24,0.51071875,-0.38909375
16.28,0.51159375,-0.38828125
16.31,0.51221875,-0.38784375
16.34,0.5125625,-0.38778125
16.38,0.5126875,-0.3885
16.41,0.51325,-0.38934375
16.44,0.5131875,-0.38959375
16.48,0.51478125,-0.39034375
16.51,0.5203125,-0.39503125
16.54,0.52559375,-0.40018750000000003
16.58,0.52996875,-0.40449999999999997
16.61,0.5256562499999999,-0.40040625
16.64,0.515375,-0.3880625
16.68,0.505125,-0.37571875
16.71,0.4983125,-0.3638125
16.74,0.49953125,-0.35940625
16.78,0.501375,-0.35584375
16.81,0.50225,-0.3521875
16.84,0.50453125,-0.35315625
16.88,0.51046875,-0.35975
16.91,0.51640625,-0.3665625
16.94,0.5216562499999999,-0.3744375
16.98,0.516625,-0.3695
17.01,0.510375,-0.3629375
17.04,0.50428125,-0.356125
17.08,0.50190625,-0.353125
17.11,0.50378125,-0.35696875
17.14,0.5056875,-0.36140625
17.18,0.5076875,-0.3659375
17.21,0.50784375,-0.36543749999999997
17.24,0.50678125,-0.36171875000000003
17.28,0.50565625,-0.35721875000000003
17.31,0.50459375,-0.35246875
17.34,0.5050625,-0.35128125
17.38,0.50575,-0.35140625000000003
17.41,0.50628125,-0.35128125
17.44,0.506375,-0.34946875
17.48,0.50653125,-0.3474375
17.51,0.5066875,-0.34575
17.54,0.5069375,-0.34553125
17.58,0.50715625,-0.345375
17.61,0.5074375,-0.34509375
17.64,0.50746875,-0.34478125
17.68,0.50675,-0.34478125000000004
17.71,0.5068125,-0.34640625
17.74,0.5068125,-0.3479375
17.78,0.50671875,-0.34996875
17.81,0.508625,-0.3555625
17.84,0.5123125,-0.36271875
17.88,0.51590625,-0.369875
17.91,0.522625,-0.37628125
17.94,0.5230625,-0.3719375
17.98,0.5234375,-0.36753125
18.01,0.5205,-0.36240625
18.04,0.51934375,-0.36315625
18.08,0.52015625,-0.36678125
18.11,0.520875,-0.3705
18.14,0.52309375,-0.3741875
18.18,0.521375,-0.36975
18.21,0.51890625,-0.36490625
18.24,0.51659375,-0.36025
18.28,0.5155,-0.35715625
18.31,0.51653125,-0.35703125
18.34,0.51734375,-0.35690625
18.38,0.51825,-0.35684375
18.41,0.51925,-0.35646875
18.44,0.52078125,-0.3551875
18.48,0.52221875,-0.35378125
18.51,0.52315625,-0.35178125
18.54,0.52303125,-0.3531875
18.58,0.52296875,-0.353375
18.61,0.52328125,-0.35321875
18.64,0.5265,-0.354375
18.68,0.5325,-0.3575625
18.71,0.538625,-0.36153125
18.74,0.545625,-0.36462500000000003
18.78,0.5446875,-0.35875
18.81,0.5404687499999999,-0.34918750000000004
18.84,0.53528125,-0.3395
18.88,0.530375,-0.33396875000000004
18.91,0.5331875,-0.339125
18.94,0.53615625,-0.34496875
18.98,0.5398125,-0.35084375
19.01,0.539125,-0.34875
19.04,0.53596875,-0.3424375
19.08,0.53225,-0.3354375
19.11,0.52896875,-0.329
19.14,0.52884375,-0.32778125
19.18,0.52878125,-0.32725
19.21,0.53053125,-0.32675
19.24,0.5328125,-0.32575
19.28,0.53503125,-0.3224375
19.31,0.5369375,-0.31834375
19.34,0.537625,-0.31409375
19.38,0.53815625,-0.31140625
19.41,0.53909375,-0.30921875
19.44,0.5393749999999999,-0.30828125
19.48,0.54,-0.306125
19.51,0.54065625,-0.3035
19.54,0.5414375,-0.30093749999999997
19.58,0.543125,-0.29762500000000003
19.61,0.547625,-0.2985625
19.64,0.5519375,-0.30040625
19.68,0.55615625,-0.30353125
19.71,0.55846875,-0.30528125
19.74,0.557,-0.30321875
19.78,0.5549375,-0.3008125
19.81,0.553125,-0.29934375
19.84,0.55178125,-0.30096875
19.88,0.54925,-0.30115625
19.91,0.54640625,-0.3009375
19.94,0.54371875,-0.30128125
19.98,0.5428125,-0.30162500000000003
20.01,0.54196875,-0.30115625
20.04,0.54178125,-0.3005
20.08,0.54340625,-0.29953125
20.11,0.5450625,-0.2988125
20.14,0.54646875,-0.29825
20.18,0.5476875,-0.297875
20.21,0.54884375,-0.2979375
20.24,0.550375,-0.2983125
20.28,0.55159375,-0.29896875
20.31,0.55209375,-0.29984375
20.34,0.5524375,-0.30053125
20.38,0.55271875,-0.301125
20.41,0.55265625,-0.3015
20.44,0.5520625,-0.30178125
20.48,0.55196875,-0.3021875
20.51,0.5518125,-0.302375
20.54,0.5515,-0.30234375
20.58,0.550375,-0.30193749999999997
20.61,0.54865625,-0.30171875
20.64,0.5469375,-0.30153125
20.68,0.54565625,-0.302125
20.71,0.5453125,-0.30246875
20.74,0.54525,-0.302625
20.78,0.54478125,-0.3028125
20.81,0.54359375,-0.30253125000000003
20.84,0.5423749999999999,-0.30253125000000003
20.88,0.541,-0.30275
20.91,0.537625,-0.3030625
20.94,0.5325625,-0.3025
20.98,0.5275625,-0.30159375
21.01,0.52428125,-0.29962500000000003
21.04,0.517,-0.29071875
21.08,0.5090625,-0.28300000000000003
21.11,0.50046875,-0.2760625
21.14,0.49515625,-0.27284375
21.18,0.49290625,-0.2731875
21.21,0.49115625,-0.2719375
21.24,0.4903125,-0.270875
21.28,0.4898125,-0.27359375
21.31,0.4893125,-0.2764375
21.34,0.4895,-0.2798125
21.38,0.48934375,-0.2834375
21.41,0.4873125,-0.2886875
21.44,0.48528125,-0.2939375
21.48,0.48334374999999996,-0.2999375
21.51,0.48490625,-0.30171875
21.54,0.4878125,-0.30246875
21.58,0.4906875,-0.30328125
21.61,0.49334375,-0.30396875
21.64,0.49946875,-0.29665625
21.68,0.5055625,-0.28915625
21.71,0.5116875,-0.28121875
21.74,0.51509375,-0.28140625
21.78,0.51928125,-0.2850625
21.81,0.52346875,-0.28890625
21.84,0.5276875,-0.293
21.88,0.5278125,-0.29271874999999997
21.91,0.52775,-0.2929375
21.95,0.52759375,-0.29425
21.98,0.5279375,-0.29571875
22.01,0.5285,-0.29684375
22.05,0.5288125,-0.297375
22.08,0.5290625,-0.29834375
22.11,0.52890625,-0.3003125
22.15,0.5288125,-0.30221875
22.18,0.5290625,-0.30415625
22.21,0.52959375,-0.304375
22.25,0.52996875,-0.30403125
22.28,0.5303125,-0.30371875
22.31,0.53046875,-0.30321875
22.35,0.53065625,-0.30509375
22.38,0.53115625,-0.308125
22.41,0.531625,-0.3110625
22.45,0.5321875,-0.31428125
22.48,0.532375,-0.31584375
22.51,0.5325,-0.31756249999999997
22.55,0.532625,-0.3191875
22.58,0.53153125,-0.320625
22.61,0.5308125,-0.32290625
22.65,0.53021875,-0.32490625
22.68,0.5300625,-0.3266875
22.71,0.53115625,-0.32718749999999996
22.75,0.5323125,-0.3276875
22.78,0.5336875,-0.3280625
22.81,0.53496875,-0.328125
22.85,0.53546875,-0.3280625
22.88,0.5356875,-0.32975
22.91,0.53575,-0.33140625
22.95,0.5351875,-0.33309374999999997
22.98,0.5344375,-0.33459375
23.01,0.53371875,-0.33581249999999996
23.05,0.53303125,-0.336625
23.08,0.5325625,-0.33575
23.11,0.532125,-0.33403125
23.15,0.532125,-0.332375
23.18,0.5318125,-0.33196875
23.21,0.53125,-0.33215625
23.25,0.53059375,-0.33215625
23.28,0.53028125,-0.33178125
23.31,0.53034375,-0.3313125
23.35,0.53075,-0.33071875
23.38,0.53090625,-0.33021875
23.41,0.53090625,-0.3294375
23.45,0.53090625,-0.3285625
23.48,0.53184375,-0.32696875000000003
23.51,0.5336875,-0.324875
23.55,0.533375,-0.32125
23.58,0.5286875,-0.3129375
23.61,0.52328125,-0.30471875
23.65,0.51809375,-0.29659375
23.68,0.5176875,-0.29428125
23.71,0.51809375,-0.293875
23.75,0.51796875,-0.29421875
23.78,0.51790625,-0.29446875
23.81,0.5178125,-0.2956875
23.85,0.51796875,-0.29628125
23.88,0.5184375,-0.29628125
23.91,0.519,-0.296
23.95,0.51959375,-0.2948125
23.98,0.5198125,-0.29375
24.01,0.5199375,-0.29253125
24.05,0.51990625,-0.29046875
24.08,0.51984375,-0.2885625
24.11,0.5196875,-0.28825
24.15,0.51978125,-0.28853125
24.18,0.51996875,-0.2914375
24.21,0.5201875,-0.29340625
24.25,0.5210312500000001,-0.2945
24.28,0.52421875,-0.29615625
24.31,0.5276875,-0.29646875
24.35,0.53128125,-0.296375
24.38,0.53528125,-0.29696875
24.41,0.5415,-0.30146875
24.45,0.54765625,-0.30634375
24.48,0.55365625,-0.310875
24.51,0.55471875,-0.3111875
24.55,0.55503125,-0.30846875
24.58,0.55540625,-0.307
24.61,0.5558125,-0.3055
24.65,0.5559375,-0.30521875
24.68,0.5559375,-0.305375
24.71,0.55590625,-0.30553125
24.75,0.55653125,-0.305875
24.78,0.5566875,-0.30584374999999997
24.81,0.55690625,-0.305875
24.85,0.557125,-0.30465624999999996
24.88,0.55790625,-0.30284374999999997
24.91,0.5590937500000001,-0.30115625
24.95,0.56034375,-0.29975
24.98,0.561,-0.2995
25.01,0.5610625,-0.2991875
25.05,0.56140625,-0.29896875
25.08,0.56159375,-0.29846875
25.11,0.5619375,-0.29790625
25.15,0.56225,-0.298625
25.18,0.56265625,-0.29975
25.21,0.5628125,-0.30075
25.25,0.563125,-0.300875
25.28,0.5635625,-0.30003124999999997
25.31,0.563875,-0.299125
25.35,0.56278125,-0.2985
25.38,0.56146875,-0.2978125
25.41,0.5600625,-0.2971875
25.45,0.558375,-0.297375
25.48,0.556375,-0.2976875
25.51,0.554375,-0.29803125
25.55,0.5526875,-0.29828125
25.58,0.55309375,-0.29865625
25.61,0.5548125,-0.29909375
25.65,0.556625,-0.299625
25.68,0.55821875,-0.2998125
25.71,0.5593125,-0.29965625
25.75,0.5589999999999999,-0.2994375
25.78,0.5586875,-0.299125
25.81,0.55834375,-0.29875
25.85,0.558,-0.29803125
25.88,0.55771875,-0.29865625
25.91,0.5574375,-0.300125
25.95,0.55740625,-0.30153125000000003
25.98,0.55634375,-0.30228125
26.01,0.55521875,-0.30165625
26.05,0.55425,-0.3011875
26.08,0.5535,-0.301625
26.12,0.55375,-0.3035
26.15,0.55390625,-0.30540625
26.18,0.55175,-0.30525
26.22,0.54615625,-0.30046875
26.25,0.54071875,-0.29540625
26.28,0.535125,-0.29015625
26.32,0.533,-0.28846875
26.35,0.53290625,-0.28871875
26.38,0.53275,-0.28878125
26.42,0.53275,-0.2890625
26.45,0.53275,-0.28978125
26.48,0.53246875,-0.2903125
26.52,0.5325624999999999,-0.29040625
26.55,0.53290625,-0.29025
26.58,0.53325,-0.2900625
26.62,0.5335,-0.29009375
26.65,0.53384375,-0.28978125
26.68,0.5347500000000001,-0.2888125
26.72,0.53725,-0.28984375
26.75,0.539625,-0.29084375
26.78,0.54171875,-0.29234375
26.82,0.5433749999999999,-0.29309375
26.85,0.54421875,-0.29365625
26.88,0.5451874999999999,-0.29415625
26.92,0.54628125,-0.295
26.95,0.547,-0.29571875
26.98,0.54778125,-0.29575
27.02,0.54884375,-0.29609375
27.05,0.54996875,-0.29762500000000003
27.08,0.5513125,-0.2995
27.12,0.55259375,-0.3014375
27.15,0.55521875,-0.30493750000000003
27.18,0.5603125,-0.31046875
27.22,0.5650625,-0.316125
27.25,0.56975,-0.32071875
27.28,0.57215625,-0.32196875
27.32,0.57409375,-0.32221875
27.35,0.5761875,-0.32234375
27.38,0.57759375,-0.3236875
27.42,0.5775625,-0.32440625
27.45,0.57678125,-0.32534375
27.48,0.57503125,-0.3263125
27.52,0.57209375,-0.3270625
27.55,0.56925,-0.3273125
27.58,0.56690625,-0.327625
27.62,0.56634375,-0.327625
27.65,0.56628125,-0.32740625
27.68,0.567375,-0.3273125
27.72,0.56834375,-0.32721875
27.75,0.56890625,-0.32578125
27.78,0.569375,-0.3239375
27.82,0.56975,-0.322125
27.85,0.56771875,-0.32259375
27.88,0.56453125,-0.3238125
27.92,0.5610625,-0.324875
27.95,0.55765625,-0.325875
27.98,0.5570625,-0.32596875000000003
28.02,0.5580625,-0.32603125
28.05,0.55921875,-0.32634375
28.08,0.56084375,-0.32659375
28.12,0.56225,-0.3264375
28.15,0.56284375,-0.32634375
28.18,0.5634375,-0.3261875
28.22,0.5636875,-0.3260625
28.25,0.56371875,-0.326375
28.28,0.562625,-0.32659375
28.32,0.56140625,-0.32671875
28.35,0.55896875,-0.3248125
28.38,0.55215625,-0.31903125
28.42,0.54503125,-0.31259375
28.45,0.53684375,-0.30471875
28.48,0.53415625,-0.30175
28.52,0.53209375,-0.2995625
28.55,0.53015625,-0.2981875
28.58,0.528125,-0.2981875
28.62,0.52628125,-0.29825
28.65,0.5250312500000001,-0.29790625
28.68,0.52353125,-0.29740625
28.72,0.52178125,-0.29796875
28.75,0.52003125,-0.2988125
28.78,0.51890625,-0.29996875
28.82,0.51765625,-0.30053125
28.85,0.5164375,-0.30046875
28.88,0.51559375,-0.30075
28.92,0.5145625,-0.30093749999999997
28.95,0.5145625,-0.30393749999999997
28.98,0.515375,-0.307625
29.02,0.51709375,-0.31190625
29.05,0.51859375,-0.3155
29.08,0.51996875,-0.3185
29.12,0.5211250000000001,-0.3211875
29.15,0.5221875,-0.32384375
29.18,0.52325,-0.32778125
29.22,0.52559375,-0.332625
29.25,0.5290312500000001,-0.3375625
29.28,0.53253125,-0.3424375
29.32,0.5378125,-0.34728125
29.35,0.5415625,-0.3519375
29.38,0.54434375,-0.35640625
29.42,0.54640625,-0.35921875
29.45,0.55103125,-0.363125
29.48,0.55575,-0.36684375
29.52,0.5603125,-0.37046875
29.55,0.5646875,-0.3746875
29.58,0.56909375,-0.37971875
29.62,0.5731875,-0.38465625
29.65,0.5768125,-0.38978124999999997
29.68,0.57703125,-0.39221875
29.72,0.57690625,-0.3944375
29.75,0.57671875,-0.39653125
29.78,0.57740625,-0.39746875
29.82,0.57809375,-0.39875
29.85,0.57890625,-0.40009375
